EE:6F:EE:A7:34:31,ok,-57,5.60,8.02,15.85,5.60
DE:64:59:3D:8E:63,ok,-63,1.90,5.83,11.22,1.90
F1:63:F2:BE:56:44,ok,-57,5.90,6.49,6.31,5.90
DB:6D:40:6D:A1:0F,ok,-67,12.00,15.68,17.78,12.00
FF:B4:7D:AB:1B:A2,ok,-63,8.74,10.71,12.59,8.74
FC:40:5D:54:A7:DD,ok,-68,7.37,11.82,14.13,7.37
EE:6F:EE:A7:34:31,ok,-64,5.61,8.08,15.85,5.61
DE:64:59:3D:8E:63,ok,-59,1.92,5.78,10.00,1.92
F1:63:F2:BE:56:44,ok,-57,5.89,6.47,5.62,5.89
DB:6D:40:6D:A1:0F,ok,-69,12.01,15.67,17.78,12.01
FF:B4:7D:AB:1B:A2,ok,-64,8.73,10.67,14.13,8.73
FC:40:5D:54:A7:DD,ok,-72,7.35,11.81,15.85,7.35
EE:6F:EE:A7:34:31,ok,-62,5.60,8.05,15.85,5.60
DE:64:59:3D:8E:63,ok,-59,1.92,5.75,10.00,1.92
F1:63:F2:BE:56:44,ok,-55,5.89,6.46,5.62,5.89
DB:6D:40:6D:A1:0F,ok,-70,12.01,15.55,19.95,12.01
FF:B4:7D:AB:1B:A2,ok,-66,8.72,10.61,15.85,8.72
FC:40:5D:54:A7:DD,ok,-69,7.35,11.87,15.85,7.35
EE:6F:EE:A7:34:31,ok,-63,5.62,8.25,15.85,5.62
DE:64:59:3D:8E:63,ok,-59,1.91,5.73,11.22,1.91
F1:63:F2:BE:56:44,ok,-56,5.89,6.48,6.31,5.89
DB:6D:40:6D:A1:0F,ok,-67,12.01,15.65,17.78,12.01
FF:B4:7D:AB:1B:A2,ok,-66,8.74,10.64,15.85,8.74
FC:40:5D:54:A7:DD,ok,-64,7.38,11.88,14.13,7.38
EE:6F:EE:A7:34:31,ok,-57,5.59,8.11,15.85,5.59
DE:64:59:3D:8E:63,ok,-61,1.90,5.78,11.22,1.90
F1:63:F2:BE:56:44,ok,-54,5.89,6.47,5.62,5.89
DB:6D:40:6D:A1:0F,ok,-70,12.02,15.76,17.78,12.02
FF:B4:7D:AB:1B:A2,ok,-63,8.74,10.60,15.85,8.74
FC:40:5D:54:A7:DD,ok,-68,7.38,11.89,14.13,7.38
EE:6F:EE:A7:34:31,ok,-63,5.60,8.02,15.85,5.60
DE:64:59:3D:8E:63,ok,-60,1.90,5.82,11.22,1.90
F1:63:F2:BE:56:44,ok,-56,5.90,6.47,6.31,5.90
DB:6D:40:6D:A1:0F,ok,-69,12.00,15.68,17.78,12.00
FF:B4:7D:AB:1B:A2,ok,-63,8.74,10.66,15.85,8.74
FC:40:5D:54:A7:DD,ok,-67,7.37,11.87,14.13,7.37
EE:6F:EE:A7:34:31,ok,-61,5.60,8.33,15.85,5.60
DE:64:59:3D:8E:63,ok,-59,1.89,5.79,10.00,1.89
F1:63:F2:BE:56:44,ok,-56,5.89,6.45,5.62,5.89
DB:6D:40:6D:A1:0F,ok,-67,12.00,15.66,19.95,12.00
FF:B4:7D:AB:1B:A2,ok,-63,8.74,10.69,15.85,8.74
FC:40:5D:54:A7:DD,ok,-68,7.41,11.94,14.13,7.41
EE:6F:EE:A7:34:31,ok,-61,5.59,8.08,15.85,5.59
DE:64:59:3D:8E:63,ok,-62,1.91,5.86,11.22,1.91
F1:63:F2:BE:56:44,ok,-54,5.90,6.44,6.31,5.90
DB:6D:40:6D:A1:0F,ok,-70,12.01,15.61,17.78,12.01
FF:B4:7D:AB:1B:A2,ok,-63,8.75,10.67,12.59,8.75
FC:40:5D:54:A7:DD,ok,-66,7.39,11.97,14.13,7.39
EE:6F:EE:A7:34:31,ok,-57,5.60,8.12,15.85,5.60
DE:64:59:3D:8E:63,ok,-60,1.91,5.83,11.22,1.91
F1:63:F2:BE:56:44,ok,-57,5.90,6.44,6.31,5.90
DB:6D:40:6D:A1:0F,ok,-67,12.01,15.67,17.78,12.01
FF:B4:7D:AB:1B:A2,ok,-67,8.75,10.69,15.85,8.75
FC:40:5D:54:A7:DD,ok,-66,7.33,12.11,14.13,7.33
EE:6F:EE:A7:34:31,ok,-57,5.59,8.09,15.85,5.59
DE:64:59:3D:8E:63,ok,-63,1.91,5.80,11.22,1.91
F1:63:F2:BE:56:44,ok,-56,5.90,6.47,6.31,5.90
DB:6D:40:6D:A1:0F,ok,-67,12.01,15.65,17.78,12.01
FF:B4:7D:AB:1B:A2,ok,-66,8.75,10.69,15.85,8.75
FC:40:5D:54:A7:DD,ok,-67,7.37,11.91,14.13,7.37
EE:6F:EE:A7:34:31,ok,-57,5.60,7.96,15.85,5.60
DE:64:59:3D:8E:63,ok,-61,1.89,5.77,10.00,1.89
F1:63:F2:BE:56:44,ok,-57,5.90,6.49,6.31,5.90
DB:6D:40:6D:A1:0F,ok,-70,11.99,15.73,17.78,11.99
FF:B4:7D:AB:1B:A2,ok,-65,8.74,10.67,15.85,8.74
FC:40:5D:54:A7:DD,ok,-73,7.36,11.89,15.85,7.36
EE:6F:EE:A7:34:31,ok,-61,5.62,8.13,15.85,5.62
DE:64:59:3D:8E:63,ok,-62,1.92,5.80,11.22,1.92
F1:63:F2:BE:56:44,ok,-57,5.90,6.48,5.62,5.90
DB:6D:40:6D:A1:0F,ok,-68,11.99,15.57,22.39,11.99
FF:B4:7D:AB:1B:A2,ok,-64,8.72,10.65,15.85,8.72
FC:40:5D:54:A7:DD,ok,-72,7.37,11.92,14.13,7.37
EE:6F:EE:A7:34:31,ok,-63,5.60,8.17,15.85,5.60
DE:64:59:3D:8E:63,ok,-59,1.90,5.86,11.22,1.90
F1:63:F2:BE:56:44,ok,-56,5.90,6.48,5.62,5.90
DB:6D:40:6D:A1:0F,ok,-67,12.00,15.73,17.78,12.00
FF:B4:7D:AB:1B:A2,ok,-63,8.73,10.66,15.85,8.73
FC:40:5D:54:A7:DD,ok,-76,7.37,11.88,14.13,7.37
EE:6F:EE:A7:34:31,ok,-67,5.60,8.19,15.85,5.60
DE:64:59:3D:8E:63,ok,-64,1.92,5.78,10.00,1.92
F1:63:F2:BE:56:44,ok,-57,5.90,6.44,5.62,5.90
DB:6D:40:6D:A1:0F,ok,-67,12.01,15.67,17.78,12.01
FF:B4:7D:AB:1B:A2,ok,-65,8.75,10.68,15.85,8.75
FC:40:5D:54:A7:DD,ok,-68,7.34,11.85,15.85,7.34
EE:6F:EE:A7:34:31,ok,-57,5.61,8.05,15.85,5.61
DE:64:59:3D:8E:63,ok,-61,1.90,5.71,11.22,1.90
F1:63:F2:BE:56:44,ok,-55,5.90,6.47,5.62,5.90
DB:6D:40:6D:A1:0F,ok,-70,12.01,15.61,19.95,12.01
FF:B4:7D:AB:1B:A2,ok,-63,8.71,10.63,15.85,8.71
FC:40:5D:54:A7:DD,ok,-72,7.36,11.85,14.13,7.36
EE:6F:EE:A7:34:31,ok,-67,5.60,8.11,15.85,5.60
DE:64:59:3D:8E:63,ok,-62,1.91,5.80,8.91,1.91
F1:63:F2:BE:56:44,ok,-56,5.90,6.47,5.62,5.90
DB:6D:40:6D:A1:0F,ok,-70,12.01,15.69,17.78,12.01
FF:B4:7D:AB:1B:A2,ok,-63,8.75,10.63,14.13,8.75
FC:40:5D:54:A7:DD,ok,-68,7.36,11.94,15.85,7.36
EE:6F:EE:A7:34:31,ok,-63,5.59,8.10,15.85,5.59
DE:64:59:3D:8E:63,ok,-62,1.91,5.71,11.22,1.91
F1:63:F2:BE:56:44,ok,-55,5.91,6.47,5.62,5.91
DB:6D:40:6D:A1:0F,ok,-70,12.01,15.76,17.78,12.01
FF:B4:7D:AB:1B:A2,ok,-66,8.75,10.68,15.85,8.75
FC:40:5D:54:A7:DD,ok,-68,7.36,11.89,14.13,7.36
EE:6F:EE:A7:34:31,ok,-57,5.61,8.28,15.85,5.61
DE:64:59:3D:8E:63,ok,-61,1.90,5.80,11.22,1.90
F1:63:F2:BE:56:44,ok,-57,5.91,6.44,5.62,5.91
DB:6D:40:6D:A1:0F,ok,-69,12.01,15.74,17.78,12.01
FF:B4:7D:AB:1B:A2,ok,-66,8.73,10.64,15.85,8.73
FC:40:5D:54:A7:DD,ok,-72,7.37,11.92,15.85,7.37
EE:6F:EE:A7:34:31,ok,-68,5.59,8.19,14.13,5.59
DE:64:59:3D:8E:63,ok,-62,1.91,5.70,11.22,1.91
F1:63:F2:BE:56:44,ok,-57,5.90,6.47,5.62,5.90
DB:6D:40:6D:A1:0F,ok,-69,12.01,15.69,17.78,12.01
FF:B4:7D:AB:1B:A2,ok,-71,8.75,10.71,15.85,8.75
FC:40:5D:54:A7:DD,ok,-66,7.38,11.94,14.13,7.38
EE:6F:EE:A7:34:31,ok,-63,5.62,8.29,15.85,5.62
DE:64:59:3D:8E:63,ok,-59,1.91,5.74,11.22,1.91
F1:63:F2:BE:56:44,ok,-57,5.90,6.44,5.62,5.90
DB:6D:40:6D:A1:0F,ok,-70,12.00,15.72,17.78,12.00
FF:B4:7D:AB:1B:A2,ok,-66,8.73,10.65,15.85,8.73
FC:40:5D:54:A7:DD,ok,-72,7.37,11.96,15.85,7.37
EE:6F:EE:A7:34:31,ok,-63,5.61,8.15,15.85,5.61
DE:64:59:3D:8E:63,ok,-63,1.91,5.65,11.22,1.91
F1:63:F2:BE:56:44,ok,-56,5.89,6.47,5.62,5.89
DB:6D:40:6D:A1:0F,ok,-70,11.99,15.65,17.78,11.99
FF:B4:7D:AB:1B:A2,ok,-63,8.72,10.53,15.85,8.72
FC:40:5D:54:A7:DD,ok,-72,7.38,11.89,14.13,7.38
EE:6F:EE:A7:34:31,ok,-62,5.62,8.12,15.85,5.62
DE:64:59:3D:8E:63,ok,-61,1.91,5.76,11.22,1.91
F1:63:F2:BE:56:44,ok,-57,5.89,6.46,6.31,5.89
DB:6D:40:6D:A1:0F,ok,-67,12.00,15.62,17.78,12.00
FF:B4:7D:AB:1B:A2,ok,-63,8.73,10.69,15.85,8.73
FC:40:5D:54:A7:DD,ok,-72,7.38,11.82,14.13,7.38
EE:6F:EE:A7:34:31,ok,-67,5.60,8.17,15.85,5.60
DE:64:59:3D:8E:63,ok,-60,1.89,5.71,10.00,1.89
F1:63:F2:BE:56:44,ok,-56,5.89,6.47,5.62,5.89
DB:6D:40:6D:A1:0F,ok,-70,12.01,15.69,17.78,12.01
FF:B4:7D:AB:1B:A2,ok,-66,8.73,10.64,15.85,8.73
FC:40:5D:54:A7:DD,ok,-68,7.38,11.96,14.13,7.38
EE:6F:EE:A7:34:31,ok,-57,5.60,8.19,12.59,5.60
DE:64:59:3D:8E:63,ok,-62,1.91,5.76,12.59,1.91
F1:63:F2:BE:56:44,ok,-55,5.90,6.44,5.62,5.90
DB:6D:40:6D:A1:0F,ok,-70,12.00,15.67,17.78,12.00
FF:B4:7D:AB:1B:A2,ok,-63,8.73,10.63,15.85,8.73
FC:40:5D:54:A7:DD,ok,-72,7.37,11.90,15.85,7.37
EE:6F:EE:A7:34:31,ok,-68,5.62,8.18,14.13,5.62
DE:64:59:3D:8E:63,ok,-62,1.92,5.75,10.00,1.92
F1:63:F2:BE:56:44,ok,-56,5.90,6.49,6.31,5.90
DB:6D:40:6D:A1:0F,ok,-70,12.00,15.63,17.78,12.00
FF:B4:7D:AB:1B:A2,ok,-63,8.72,10.65,15.85,8.72
FC:40:5D:54:A7:DD,ok,-65,7.37,11.92,14.13,7.37
EE:6F:EE:A7:34:31,ok,-57,5.61,8.13,17.78,5.61
DE:64:59:3D:8E:63,ok,-61,1.90,5.75,10.00,1.90
F1:63:F2:BE:56:44,ok,-57,5.90,6.46,6.31,5.90
DB:6D:40:6D:A1:0F,ok,-70,12.00,15.65,17.78,12.00
FF:B4:7D:AB:1B:A2,ok,-63,8.72,10.71,17.78,8.72
FC:40:5D:54:A7:DD,ok,-72,7.36,11.85,15.85,7.36
EE:6F:EE:A7:34:31,ok,-67,5.60,8.17,15.85,5.60
DE:64:59:3D:8E:63,ok,-62,1.90,5.68,11.22,1.90
F1:63:F2:BE:56:44,ok,-55,5.90,6.45,5.62,5.90
DB:6D:40:6D:A1:0F,ok,-70,11.98,15.60,15.85,11.98
FF:B4:7D:AB:1B:A2,ok,-63,8.74,10.74,15.85,8.74
FC:40:5D:54:A7:DD,ok,-65,7.37,11.89,14.13,7.37
EE:6F:EE:A7:34:31,ok,-64,5.61,8.06,15.85,5.61
DE:64:59:3D:8E:63,ok,-61,1.91,5.69,10.00,1.91
F1:63:F2:BE:56:44,ok,-55,5.89,6.46,6.31,5.89
DB:6D:40:6D:A1:0F,ok,-70,12.00,15.65,17.78,12.00
FF:B4:7D:AB:1B:A2,ok,-66,8.73,10.70,15.85,8.73
FC:40:5D:54:A7:DD,ok,-68,7.35,11.87,15.85,7.35
EE:6F:EE:A7:34:31,ok,-57,5.61,7.94,15.85,5.61
DE:64:59:3D:8E:63,ok,-61,1.90,5.74,10.00,1.90
F1:63:F2:BE:56:44,ok,-53,5.89,6.45,5.62,5.89
DB:6D:40:6D:A1:0F,ok,-70,12.01,15.65,19.95,12.01
FF:B4:7D:AB:1B:A2,ok,-63,8.73,10.64,15.85,8.73
FC:40:5D:54:A7:DD,ok,-72,7.35,11.87,15.85,7.35
EE:6F:EE:A7:34:31,ok,-63,5.62,8.17,14.13,5.62
DE:64:59:3D:8E:63,ok,-62,1.91,5.78,11.22,1.91
F1:63:F2:BE:56:44,ok,-56,5.90,6.47,6.31,5.90
DB:6D:40:6D:A1:0F,ok,-70,12.01,15.61,17.78,12.01
FF:B4:7D:AB:1B:A2,ok,-64,8.74,10.69,15.85,8.74
FC:40:5D:54:A7:DD,ok,-66,7.38,11.87,15.85,7.38
EE:6F:EE:A7:34:31,ok,-57,5.62,8.13,15.85,5.62
DE:64:59:3D:8E:63,ok,-59,1.92,5.73,10.00,1.92
F1:63:F2:BE:56:44,ok,-57,5.90,6.43,5.62,5.90
DB:6D:40:6D:A1:0F,ok,-69,12.00,15.66,17.78,12.00
FF:B4:7D:AB:1B:A2,ok,-64,8.75,10.70,14.13,8.75
FC:40:5D:54:A7:DD,ok,-67,7.36,11.82,15.85,7.36
EE:6F:EE:A7:34:31,ok,-62,5.60,8.13,15.85,5.60
DE:64:59:3D:8E:63,ok,-61,1.92,5.81,10.00,1.92
F1:63:F2:BE:56:44,ok,-56,5.90,6.46,5.62,5.90
DB:6D:40:6D:A1:0F,ok,-70,12.01,15.67,17.78,12.01
FF:B4:7D:AB:1B:A2,ok,-63,8.73,10.68,15.85,8.73
FC:40:5D:54:A7:DD,ok,-72,7.36,11.85,15.85,7.36
EE:6F:EE:A7:34:31,ok,-67,5.60,8.15,15.85,5.60
DE:64:59:3D:8E:63,ok,-61,1.91,5.74,11.22,1.91
F1:63:F2:BE:56:44,ok,-55,5.90,6.47,5.62,5.90
DB:6D:40:6D:A1:0F,ok,-69,12.00,15.61,17.78,12.00
FF:B4:7D:AB:1B:A2,ok,-67,8.75,10.76,15.85,8.75
FC:40:5D:54:A7:DD,ok,-68,7.38,11.91,14.13,7.38
EE:6F:EE:A7:34:31,ok,-57,5.61,8.20,15.85,5.61
DE:64:59:3D:8E:63,ok,-62,1.91,5.75,11.22,1.91
F1:63:F2:BE:56:44,ok,-55,5.90,6.50,5.62,5.90
DB:6D:40:6D:A1:0F,ok,-70,12.01,15.62,17.78,12.01
FF:B4:7D:AB:1B:A2,ok,-66,8.72,10.64,17.78,8.72
FC:40:5D:54:A7:DD,ok,-66,7.37,11.81,14.13,7.37
EE:6F:EE:A7:34:31,ok,-63,5.62,8.13,15.85,5.62
DE:64:59:3D:8E:63,ok,-59,1.91,5.74,11.22,1.91
F1:63:F2:BE:56:44,ok,-57,5.91,6.47,5.62,5.91
DB:6D:40:6D:A1:0F,ok,-70,11.98,15.68,17.78,11.98
FF:B4:7D:AB:1B:A2,ok,-66,8.75,10.69,15.85,8.75
FC:40:5D:54:A7:DD,ok,-73,7.37,11.84,15.85,7.37
EE:6F:EE:A7:34:31,ok,-63,5.62,7.95,14.13,5.62
DE:64:59:3D:8E:63,ok,-59,1.91,5.71,11.22,1.91
F1:63:F2:BE:56:44,ok,-56,5.92,6.47,5.62,5.92
DB:6D:40:6D:A1:0F,ok,-69,12.01,15.63,19.95,12.01
FF:B4:7D:AB:1B:A2,ok,-63,8.74,10.70,14.13,8.74
FC:40:5D:54:A7:DD,ok,-72,7.38,11.80,14.13,7.38
EE:6F:EE:A7:34:31,ok,-63,5.60,8.11,12.59,5.60
DE:64:59:3D:8E:63,ok,-59,1.91,5.69,11.22,1.91
F1:63:F2:BE:56:44,ok,-55,5.89,6.46,5.62,5.89
DB:6D:40:6D:A1:0F,ok,-70,11.99,15.64,17.78,11.99
FF:B4:7D:AB:1B:A2,ok,-63,8.72,10.70,15.85,8.72
FC:40:5D:54:A7:DD,ok,-72,7.38,11.80,14.13,7.38
EE:6F:EE:A7:34:31,ok,-63,5.60,8.14,15.85,5.60
DE:64:59:3D:8E:63,ok,-59,1.91,5.82,11.22,1.91
F1:63:F2:BE:56:44,ok,-56,5.89,6.48,6.31,5.89
DB:6D:40:6D:A1:0F,ok,-69,11.99,15.65,17.78,11.99
FF:B4:7D:AB:1B:A2,ok,-63,8.74,10.58,15.85,8.74
FC:40:5D:54:A7:DD,ok,-68,7.37,11.88,14.13,7.37
EE:6F:EE:A7:34:31,ok,-63,5.60,8.15,15.85,5.60
DE:64:59:3D:8E:63,ok,-61,1.91,5.83,11.22,1.91
F1:63:F2:BE:56:44,ok,-57,5.90,6.47,5.62,5.90
DB:6D:40:6D:A1:0F,ok,-70,12.01,15.64,17.78,12.01
FF:B4:7D:AB:1B:A2,ok,-63,8.71,10.69,15.85,8.71
FC:40:5D:54:A7:DD,ok,-68,7.38,11.88,14.13,7.38
EE:6F:EE:A7:34:31,ok,-65,5.60,7.96,15.85,5.60
DE:64:59:3D:8E:63,ok,-59,1.90,5.75,10.00,1.90
F1:63:F2:BE:56:44,ok,-62,5.90,6.48,6.31,5.90
DB:6D:40:6D:A1:0F,ok,-69,12.00,15.68,17.78,12.00
FF:B4:7D:AB:1B:A2,ok,-66,8.73,10.74,14.13,8.73
FC:40:5D:54:A7:DD,ok,-68,7.38,11.89,15.85,7.38
EE:6F:EE:A7:34:31,ok,-57,5.61,8.14,14.13,5.61
DE:64:59:3D:8E:63,ok,-58,1.91,5.72,11.22,1.91
F1:63:F2:BE:56:44,ok,-56,5.91,6.48,6.31,5.91
DB:6D:40:6D:A1:0F,ok,-69,12.00,15.65,17.78,12.00
FF:B4:7D:AB:1B:A2,ok,-66,8.72,10.74,12.59,8.72
FC:40:5D:54:A7:DD,ok,-66,7.39,11.89,15.85,7.39
EE:6F:EE:A7:34:31,ok,-57,5.61,8.05,14.13,5.61
DE:64:59:3D:8E:63,ok,-62,1.92,5.70,11.22,1.92
F1:63:F2:BE:56:44,ok,-56,5.90,6.44,6.31,5.90
DB:6D:40:6D:A1:0F,ok,-70,12.01,15.60,17.78,12.01
FF:B4:7D:AB:1B:A2,ok,-65,8.74,10.58,15.85,8.74
FC:40:5D:54:A7:DD,ok,-71,7.37,11.87,14.13,7.37
EE:6F:EE:A7:34:31,ok,-57,5.60,8.15,15.85,5.60
DE:64:59:3D:8E:63,ok,-61,1.90,5.76,11.22,1.90
F1:63:F2:BE:56:44,ok,-55,5.91,6.45,6.31,5.91
DB:6D:40:6D:A1:0F,ok,-70,12.00,15.69,17.78,12.00
FF:B4:7D:AB:1B:A2,ok,-63,8.73,10.61,14.13,8.73
FC:40:5D:54:A7:DD,ok,-70,7.35,11.86,15.85,7.35
EE:6F:EE:A7:34:31,ok,-63,5.61,8.24,15.85,5.61
DE:64:59:3D:8E:63,ok,-62,1.93,5.83,10.00,1.93
F1:63:F2:BE:56:44,ok,-56,5.90,6.45,6.31,5.90
DB:6D:40:6D:A1:0F,ok,-69,12.00,15.63,17.78,12.00
FF:B4:7D:AB:1B:A2,ok,-66,8.73,10.59,12.59,8.73
FC:40:5D:54:A7:DD,ok,-66,7.36,11.88,15.85,7.36
EE:6F:EE:A7:34:31,ok,-57,5.63,8.20,14.13,5.63
DE:64:59:3D:8E:63,ok,-61,1.91,5.76,11.22,1.91
F1:63:F2:BE:56:44,ok,-55,5.90,6.45,6.31,5.90
DB:6D:40:6D:A1:0F,ok,-69,12.00,15.65,19.95,12.00
FF:B4:7D:AB:1B:A2,ok,-63,8.75,10.72,15.85,8.75
FC:40:5D:54:A7:DD,ok,-72,7.36,11.88,15.85,7.36
EE:6F:EE:A7:34:31,ok,-57,5.59,8.18,15.85,5.59
DE:64:59:3D:8E:63,ok,-61,1.93,5.76,10.00,1.93
F1:63:F2:BE:56:44,ok,-56,5.90,6.44,5.62,5.90
DB:6D:40:6D:A1:0F,ok,-70,12.01,15.66,17.78,12.01
FF:B4:7D:AB:1B:A2,ok,-63,8.74,10.59,15.85,8.74
FC:40:5D:54:A7:DD,ok,-68,7.38,11.90,12.59,7.38
EE:6F:EE:A7:34:31,ok,-57,5.59,8.17,15.85,5.59
DE:64:59:3D:8E:63,ok,-61,1.92,5.76,11.22,1.92
F1:63:F2:BE:56:44,ok,-57,5.90,6.45,5.62,5.90
DB:6D:40:6D:A1:0F,ok,-67,12.02,15.51,17.78,12.02
FF:B4:7D:AB:1B:A2,ok,-63,8.75,10.68,15.85,8.75
FC:40:5D:54:A7:DD,ok,-70,7.35,11.84,15.85,7.35
EE:6F:EE:A7:34:31,ok,-63,5.60,8.12,15.85,5.60
DE:64:59:3D:8E:63,ok,-59,1.91,5.81,11.22,1.91
F1:63:F2:BE:56:44,ok,-56,5.92,6.46,5.01,5.92
DB:6D:40:6D:A1:0F,ok,-69,12.00,15.64,17.78,12.00
FF:B4:7D:AB:1B:A2,ok,-66,8.71,10.62,15.85,8.71
FC:40:5D:54:A7:DD,ok,-68,7.39,11.83,14.13,7.39
EE:6F:EE:A7:34:31,ok,-64,5.60,8.15,15.85,5.60
DE:64:59:3D:8E:63,ok,-59,1.89,5.74,10.00,1.89
F1:63:F2:BE:56:44,ok,-56,5.90,6.45,5.62,5.90
DB:6D:40:6D:A1:0F,ok,-69,12.01,15.62,19.95,12.01
FF:B4:7D:AB:1B:A2,ok,-66,8.73,10.68,15.85,8.73
FC:40:5D:54:A7:DD,ok,-68,7.38,11.94,14.13,7.38
EE:6F:EE:A7:34:31,ok,-61,5.59,8.20,15.85,5.59
DE:64:59:3D:8E:63,ok,-59,1.91,5.73,11.22,1.91
F1:63:F2:BE:56:44,ok,-56,5.90,6.44,6.31,5.90
DB:6D:40:6D:A1:0F,ok,-69,12.01,15.67,17.78,12.01
FF:B4:7D:AB:1B:A2,ok,-65,8.74,10.65,15.85,8.74
FC:40:5D:54:A7:DD,ok,-64,7.37,11.85,14.13,7.37
EE:6F:EE:A7:34:31,ok,-62,5.60,8.13,15.85,5.60
DE:64:59:3D:8E:63,ok,-59,1.91,5.77,11.22,1.91
F1:63:F2:BE:56:44,ok,-55,5.90,6.45,6.31,5.90
DB:6D:40:6D:A1:0F,ok,-70,11.99,15.60,17.78,11.99
FF:B4:7D:AB:1B:A2,ok,-63,8.73,10.66,15.85,8.73
FC:40:5D:54:A7:DD,ok,-66,7.35,11.83,15.85,7.35
EE:6F:EE:A7:34:31,ok,-62,5.60,8.21,15.85,5.60
DE:64:59:3D:8E:63,ok,-59,1.91,5.77,11.22,1.91
F1:63:F2:BE:56:44,ok,-56,5.90,6.46,5.62,5.90
DB:6D:40:6D:A1:0F,ok,-69,12.00,15.63,17.78,12.00
FF:B4:7D:AB:1B:A2,ok,-61,8.73,10.75,15.85,8.73
FC:40:5D:54:A7:DD,ok,-68,7.35,11.80,15.85,7.35
EE:6F:EE:A7:34:31,ok,-57,5.60,8.19,15.85,5.60
DE:64:59:3D:8E:63,ok,-59,1.92,5.78,11.22,1.92
F1:63:F2:BE:56:44,ok,-56,5.90,6.47,5.62,5.90
DB:6D:40:6D:A1:0F,ok,-69,12.01,15.66,17.78,12.01
FF:B4:7D:AB:1B:A2,ok,-63,8.75,10.67,15.85,8.75
FC:40:5D:54:A7:DD,ok,-69,7.38,11.83,14.13,7.38
EE:6F:EE:A7:34:31,ok,-57,5.61,8.27,15.85,5.61
DE:64:59:3D:8E:63,ok,-58,1.89,5.71,10.00,1.89
F1:63:F2:BE:56:44,ok,-57,5.89,6.45,5.62,5.89
DB:6D:40:6D:A1:0F,ok,-69,12.00,15.67,17.78,12.00
FF:B4:7D:AB:1B:A2,ok,-65,8.72,10.67,15.85,8.72
FC:40:5D:54:A7:DD,ok,-68,7.37,11.87,15.85,7.37
EE:6F:EE:A7:34:31,ok,-63,5.61,8.38,15.85,5.61
DE:64:59:3D:8E:63,ok,-59,1.90,5.80,11.22,1.90
F1:63:F2:BE:56:44,ok,-56,5.89,6.44,5.62,5.89
DB:6D:40:6D:A1:0F,ok,-67,12.00,15.63,17.78,12.00
FF:B4:7D:AB:1B:A2,ok,-63,8.73,10.63,15.85,8.73
FC:40:5D:54:A7:DD,ok,-72,7.37,11.84,15.85,7.37
EE:6F:EE:A7:34:31,ok,-63,5.61,8.22,15.85,5.61
DE:64:59:3D:8E:63,ok,-68,1.90,5.74,11.22,1.90
F1:63:F2:BE:56:44,ok,-55,5.91,6.48,6.31,5.91
DB:6D:40:6D:A1:0F,ok,-69,12.00,15.67,17.78,12.00
FF:B4:7D:AB:1B:A2,ok,-67,8.74,10.65,15.85,8.74
FC:40:5D:54:A7:DD,ok,-66,7.38,11.88,14.13,7.38
EE:6F:EE:A7:34:31,ok,-57,5.61,8.17,15.85,5.61
DE:64:59:3D:8E:63,ok,-61,1.91,5.78,11.22,1.91
F1:63:F2:BE:56:44,ok,-56,5.89,6.44,5.01,5.89
DB:6D:40:6D:A1:0F,ok,-70,12.00,15.70,17.78,12.00
FF:B4:7D:AB:1B:A2,ok,-66,8.72,10.62,15.85,8.72
FC:40:5D:54:A7:DD,ok,-68,7.38,11.87,14.13,7.38
EE:6F:EE:A7:34:31,ok,-63,5.60,8.20,15.85,5.60
DE:64:59:3D:8E:63,ok,-61,1.91,5.76,11.22,1.91
F1:63:F2:BE:56:44,ok,-56,5.89,6.44,6.31,5.89
DB:6D:40:6D:A1:0F,ok,-67,12.00,15.70,17.78,12.00
FF:B4:7D:AB:1B:A2,ok,-63,8.76,10.73,15.85,8.76
FC:40:5D:54:A7:DD,ok,-70,7.35,11.98,14.13,7.35
EE:6F:EE:A7:34:31,ok,-63,5.61,8.25,15.85,5.61
DE:64:59:3D:8E:63,ok,-59,1.90,5.70,10.00,1.90
F1:63:F2:BE:56:44,ok,-56,5.90,6.45,5.62,5.90
DB:6D:40:6D:A1:0F,ok,-67,12.00,15.69,17.78,12.00
FF:B4:7D:AB:1B:A2,ok,-66,8.75,10.61,15.85,8.75
FC:40:5D:54:A7:DD,ok,-65,7.38,11.86,14.13,7.38
EE:6F:EE:A7:34:31,ok,-64,5.62,8.24,14.13,5.62
DE:64:59:3D:8E:63,ok,-62,1.92,5.83,11.22,1.92
F1:63:F2:BE:56:44,ok,-55,5.90,6.46,5.62,5.90
DB:6D:40:6D:A1:0F,ok,-69,11.99,15.64,17.78,11.99
FF:B4:7D:AB:1B:A2,ok,-66,8.73,10.70,15.85,8.73
FC:40:5D:54:A7:DD,ok,-68,7.36,11.79,14.13,7.36
EE:6F:EE:A7:34:31,ok,-57,5.61,8.29,15.85,5.61
DE:64:59:3D:8E:63,ok,-61,1.93,5.71,11.22,1.93
F1:63:F2:BE:56:44,ok,-55,5.89,6.45,6.31,5.89
DB:6D:40:6D:A1:0F,ok,-70,12.00,15.75,17.78,12.00
FF:B4:7D:AB:1B:A2,ok,-63,8.72,10.53,15.85,8.72
FC:40:5D:54:A7:DD,ok,-70,7.35,11.77,15.85,7.35
